Course_ID,Num_Subscribers,Course_Title,Price,Num_Review,Num_Lectures,Level,Rating,Content_Duration,Published_Timestamp,Subject,Date_Published,Course_Type
691180,33,An Abundance Mindset: How to Craft Yours,50,4,40,Intermediate Level,0.97,4.5,2016-01-22T21:45:33Z,Business Finance,1/22/2016,Paid
158444,32,Breakout Patterns Workshop by Pattern Trader,60,6,15,All Levels,0.97,1.5,2016-09-09T04:22:05Z,Business Finance,9/9/2016,Paid
75182,32,Trade Show Samurai,95,7,7,All Levels,0.2,0.516666667,2013-08-29T15:44:46Z,Business Finance,8/29/2013,Paid
1174086,32,Precificação - Calculando valor de venda baseado nos custos,35,3,46,All Levels,0.95,3,2017-04-19T06:53:19Z,Business Finance,4/19/2017,Paid
685190,32,Crowdfunding for Filmmakers,65,6,30,Beginner Level,0.65,4,2015-12-01T18:38:53Z,Business Finance,12/1/2015,Paid
115752,31,Straight From Business School: Create Financial Statements,20,2,5,Beginner Level,0.62,1,2013-11-28T01:07:56Z,Business Finance,11/28/2013,Paid
999262,31,Forex online live trading system (Special Offer),200,8,34,Beginner Level,0.34,5.5,2016-11-07T14:51:41Z,Business Finance,11/7/2016,Paid
644020,31,Curso de Iniciación al Trading,85,5,40,Beginner Level,0.65,10.5,2015-11-26T05:26:14Z,Business Finance,11/26/2015,Paid
868128,31,Análise de Concessão de Crédito,20,11,20,All Levels,0.37,10.5,2016-06-29T20:21:24Z,Business Finance,6/29/2016,Paid
441016,30,Filing with Companies House UK,30,5,9,All Levels,0.74,1,2015-03-08T19:26:34Z,Business Finance,3/8/2015,Paid
304426,30,Bank Reconciliation & VAT on Excel,20,5,19,Beginner Level,0.3,1.5,2014-09-22T04:56:43Z,Business Finance,9/22/2014,Paid
581662,30,Stock Trading with this Strategy,50,3,6,All Levels,0.94,1,2015-08-13T21:52:16Z,Business Finance,8/13/2015,Paid
24815,29,Harnessing the Power of Growth Stocks,50,2,7,All Levels,0.86,2,2012-10-31T01:05:18Z,Business Finance,10/31/2012,Paid
79364,29,Your Business by the Numbers,25,2,42,Beginner Level,0.74,3,2013-09-26T14:16:35Z,Business Finance,9/26/2013,Paid
607800,29,Introduction To The World Of Equity Finance,20,9,32,Beginner Level,0.64,2,2015-12-08T17:12:06Z,Business Finance,12/8/2015,Paid
960786,29,バイナリーオプション取引,85,3,24,All Levels,0.8,0.65,2016-11-28T17:50:49Z,Business Finance,11/28/2016,Paid
464002,28,Optimize! Make Best Decisions with Microsoft Excel,20,3,14,All Levels,0.95,1,2015-04-01T18:09:44Z,Business Finance,4/1/2015,Paid
55136,28,Precious Metal Equities,20,1,8,Beginner Level,0.19,1,2013-05-26T14:14:33Z,Business Finance,5/26/2013,Paid
328842,28,Learn to invest in the Stock Market,40,5,14,All Levels,0.5,1,2014-11-12T17:37:03Z,Business Finance,11/12/2014,Paid
371828,28,Manual Bookkeeping,20,2,26,All Levels,0.35,2.5,2015-07-24T20:42:34Z,Business Finance,7/24/2015,Paid
907716,27,International Tax - Tax Beyond boundaries,100,6,235,All Levels,0.78,19.5,2016-09-06T15:03:27Z,Business Finance,9/6/2016,Paid
537286,27,Learn the Basics of the Wave Principle:,30,4,10,All Levels,0.89,1.5,2015-07-02T00:12:02Z,Business Finance,7/2/2015,Paid
376712,27,Finanzas personales: Logrando la Libertad Financiera,30,5,12,Intermediate Level,0.96,2,2015-01-09T15:35:12Z,Business Finance,1/9/2015,Paid
492344,27,Cómo Crear Políticas Contables bajo NIIF para PYMES,20,5,6,All Levels,0.96,1,2015-08-25T16:18:04Z,Business Finance,8/25/2015,Paid
993160,27,Get Credit for Your EIN That's Not Linked to Your SSN,20,4,15,Expert Level,0.96,1.5,2016-12-14T17:29:34Z,Business Finance,12/14/2016,Paid
304420,27,Breakeven Analysis and Pricing,20,2,10,Beginner Level,0.96,1,2014-09-22T04:32:37Z,Business Finance,9/22/2014,Paid
740764,26,Introduction to Health Financing,85,1,17,All Levels,0.96,2,2016-05-17T19:10:41Z,Business Finance,5/17/2016,Paid
295909,26,Legal Accounting,110,6,49,Beginner Level,0.96,4,2014-09-21T04:58:16Z,Business Finance,9/21/2014,Paid
530430,26,Fundraising 101,95,4,5,All Levels,0.96,1,2015-06-17T23:50:28Z,Business Finance,6/17/2015,Paid
739972,26,Accounting Cycle: Learn the concepts in 60 minutes,20,3,14,Beginner Level,0.96,1,2016-01-26T22:07:31Z,Business Finance,1/26/2016,Paid
501996,26,Aprende a invertir practicando,35,9,42,All Levels,0.96,2,2015-05-28T18:12:44Z,Business Finance,5/28/2015,Paid
95176,25,ChalkTalk: Financial Accounting,20,1,108,All Levels,0.96,3.5,2014-01-23T22:33:18Z,Business Finance,1/23/2014,Paid
559328,25,Cómo usar Metatrader 4 para hacer trading?,20,1,25,All Levels,0.96,6,2015-07-30T20:57:23Z,Business Finance,7/30/2015,Paid
786984,23,Торговля дельта-нейтральными стренглами,150,6,25,All Levels,0.96,1.5,2016-03-10T22:29:13Z,Business Finance,3/10/2016,Paid
690546,23,UK Self Assessment Tax Return Filing Online,20,7,6,All Levels,0.96,0.466666667,2015-12-07T18:36:33Z,Business Finance,12/7/2015,Paid
257996,23,Bookkeeping made simple,30,1,19,Beginner Level,0.96,1,2015-02-13T12:50:30Z,Business Finance,2/13/2015,Paid
1220862,23,"The True ' Secret Sauce For Stock Market Success""",200,2,30,Beginner Level,0.96,3,2017-06-11T16:01:03Z,Business Finance,6/11/2017,Paid
833770,22,Practical Financial Statement Analysis,75,5,45,Intermediate Level,0.96,4.5,2017-05-01T23:22:07Z,Business Finance,5/1/2017,Paid
1273896,22,Covered Calls - Powerful Income Strategy for Stock Traders,60,0,8,All Levels,0.96,1,2017-07-03T15:13:33Z,Business Finance,7/3/2017,Paid
1206414,22,Excelを使ってビジネスシミュレーション：基礎編,85,5,47,Beginner Level,0.8,5,2017-05-18T22:31:23Z,Business Finance,5/18/2017,Paid
1138162,22,Le basi del Trading,200,5,18,All Levels,0.29,3.5,2017-03-11T00:58:58Z,Business Finance,3/11/2017,Paid
532216,22,Raising Capital for Your Business,50,5,60,All Levels,0.88,2.5,2015-08-03T22:46:45Z,Business Finance,8/3/2015,Paid
660846,21,Five steps to becoming a winner in stock investing,20,1,28,Expert Level,0.88,3,2015-11-06T19:05:01Z,Business Finance,11/6/2015,Paid
385604,21,Introduction to Financial Consolidation under IFRS,25,3,8,All Levels,0.88,1.5,2016-12-05T14:18:39Z,Business Finance,12/5/2016,Paid
1149564,21,The Forex Pivot Points Trading Strategy,20,2,12,All Levels,0.88,2,2017-03-22T22:57:34Z,Business Finance,3/22/2017,Paid
721746,21,Forex Trading Plan,50,3,24,Intermediate Level,0.88,0.7,2016-02-13T05:53:11Z,Business Finance,2/13/2016,Paid
1169188,21,Energiespar-Formel // Mehr Geld durch Wasser sparen Zuhause,50,2,54,Beginner Level,0.88,1.5,2017-04-14T21:55:50Z,Business Finance,4/14/2017,Paid
304414,20,Bookkeeping Systems,20,1,9,All Levels,0.88,1,2014-09-22T05:16:06Z,Business Finance,9/22/2014,Paid
769340,20,Торговля опционами: Как заработать на волатильности,150,5,29,Beginner Level,0.88,2,2016-02-25T19:57:33Z,Business Finance,2/25/2016,Paid
1069866,19,High-Frequency Trading & Dark Pools,40,11,22,All Levels,0.88,2,2017-04-18T21:43:21Z,Business Finance,4/18/2017,Paid
516168,18,Budget preparation for an EU project proposal,50,4,5,Beginner Level,0.88,1,2015-06-01T23:05:51Z,Business Finance,6/1/2015,Paid
882276,18,Forex - Top Equity Management Strategy,20,4,13,All Levels,0.88,0.583333333,2016-06-20T19:56:50Z,Business Finance,6/20/2016,Paid
1180960,18,Estruturação Financeira,45,3,18,Beginner Level,0.88,3.5,2017-05-08T02:40:04Z,Business Finance,5/8/2017,Paid
1089610,18,3 Little Pigs: A Multiple Timeframe Forex Trading Strategy,20,0,6,Beginner Level,0.88,1.5,2017-02-24T16:33:34Z,Business Finance,2/24/2017,Paid
282044,18,Introduction to the 8 Pillars for Accountants,20,0,33,Intermediate Level,0.88,0.616666667,2014-08-16T17:37:15Z,Business Finance,8/16/2014,Paid
829206,18,Financial Accounting Plus Excel and SAP Crash Course.,20,2,11,Beginner Level,0.9,1,2016-05-23T17:03:43Z,Business Finance,5/23/2016,Paid
1032234,18,Mastering the Market : (Technical Analysis + Candlestick),90,7,97,All Levels,0.9,7,2016-12-16T15:01:34Z,Business Finance,12/16/2016,Paid
736836,17,The Investment Banking Recruitment Series,40,6,26,All Levels,0.9,3.5,2016-02-06T01:21:33Z,Business Finance,2/6/2016,Paid
517466,17,Day Trading: High ROI Day Trading,150,2,51,All Levels,0.9,6.5,2015-07-29T19:08:33Z,Business Finance,7/29/2015,Paid
968056,17,What You Should Know to Become a Trader,125,2,14,All Levels,0.9,1.5,2016-09-29T05:13:00Z,Business Finance,9/29/2016,Paid
429080,16,Understanding Financial Derivatives,20,1,11,Beginner Level,0.9,2,2017-03-24T22:25:11Z,Business Finance,3/24/2017,Paid
1275790,16,Advanced Butterfly Spreads for Options Income Strategies,60,1,8,All Levels,0.9,1,2017-07-04T18:08:01Z,Business Finance,7/4/2017,Paid
1021760,16,MQL5 - Beginner To Expert,45,1,16,All Levels,0.9,1.5,2017-04-06T21:39:23Z,Business Finance,4/6/2017,Paid
304422,16,Flow Management and Forecasting,20,2,10,All Levels,0.9,1,2014-09-22T04:57:47Z,Business Finance,9/22/2014,Paid
1132162,16,Investimento em Ações,20,4,27,All Levels,0.99,4.5,2017-03-27T16:45:29Z,Business Finance,3/27/2017,Paid
118836,16,FX Trading for Beginners,20,0,22,Intermediate Level,0.41,1.5,2013-12-01T04:10:23Z,Business Finance,12/1/2013,Paid
645890,16,Aprende desde cero a operar el mercado de divisas FOREX,90,4,24,All Levels,0.48,4,2015-10-23T18:19:32Z,Business Finance,10/23/2015,Paid
557436,16,ACCA MA1 Management Information,50,1,48,All Levels,0.85,3.5,2015-08-24T23:33:21Z,Business Finance,8/24/2015,Paid
1268616,16,Condor Broken Wing Butterfly Options Trading Course System,0,0,15,All Levels,0.2,1.5,2017-07-06T19:47:16Z,Business Finance,7/6/2017,Free
46933,16,Business Accounts For Managers,30,0,23,All Levels,0.41,3,2013-04-23T13:07:51Z,Business Finance,4/23/2013,Paid
773502,15,Financial Accounting Part 2 - Passing The Class,20,4,36,Beginner Level,0.97,4.5,2017-05-01T22:58:40Z,Business Finance,5/1/2017,Paid
872204,15,"Excel 4 Accounting & Bookkeeping - Master Date,Time & Text",35,1,12,All Levels,0.94,1,2016-06-27T21:19:23Z,Business Finance,6/27/2016,Paid
997128,15,Estrategias de trading en bolsa,25,2,14,Beginner Level,0.76,2,2016-12-10T01:25:07Z,Business Finance,12/10/2016,Paid
1253868,15,Complete Short Financial Ratio Course for Financial Analysis,200,1,56,Beginner Level,0.78,3,2017-06-28T17:44:56Z,Business Finance,6/28/2017,Paid
702800,14,Forex: Presentation and Analysis (Fundamental & Technical),50,3,22,Intermediate Level,0.3,1.5,2016-01-16T02:52:22Z,Business Finance,1/16/2016,Paid
1210062,14,Wie funktionieren Bitcoin? Ein Einführungskurs.,20,4,14,All Levels,0.74,0.616666667,2017-05-10T23:37:44Z,Business Finance,5/10/2017,Paid
1103590,14,Trading con retrocesos de Fibonacci,25,4,15,All Levels,0.33,2.5,2017-02-07T15:34:03Z,Business Finance,2/7/2017,Paid
996542,14,Mastering Countertrend Trading : High Profit Trading Pattern,40,5,11,Beginner Level,0.66,1,2016-10-29T19:15:04Z,Business Finance,10/29/2016,Paid
944534,13,Forex:Trade Management & Psychology,150,0,19,All Levels,0.57,2,2016-09-21T19:07:06Z,Business Finance,9/21/2016,Paid
302450,13,10 Numbers Every Business Owner Should Know,20,1,9,Intermediate Level,0.2,1,2015-03-08T19:11:24Z,Business Finance,3/8/2015,Paid
722274,13,The Complete Investing Guide: How to Beat Wall Street,50,3,25,All Levels,0.55,5.5,2016-06-14T19:11:45Z,Business Finance,6/14/2016,Paid
1013838,13,Price Action Gap Trading Strategies,20,2,5,Beginner Level,0.11,1,2016-12-31T02:59:33Z,Business Finance,12/31/2016,Paid
1048496,13,"SAP Crystal Reports:Master-Detail,Cross-Tab,Sub-Reports",50,1,9,All Levels,0.23,2,2016-12-26T17:39:05Z,Business Finance,12/26/2016,Paid
731150,13,How To Pay Less Tax (UK version),50,2,98,Beginner Level,0.07,0.516666667,2016-01-19T18:20:04Z,Business Finance,1/19/2016,Paid
1124276,13,Le bitcoin et la blockchain,80,3,12,Beginner Level,0.72,0.733333333,2017-03-13T23:49:47Z,Business Finance,3/13/2017,Paid
818572,13,Financial Modelling in Excel Step by Step,20,2,17,All Levels,0.01,1.5,2016-05-05T16:50:07Z,Business Finance,5/5/2016,Paid
613944,12,How to trade options,45,1,9,Beginner Level,0.62,0.716666667,2015-09-20T21:45:48Z,Business Finance,9/20/2015,Paid
1201912,12,high swing - كورس لتعليم جميع مراحل احتراف تداول الفوركس,100,4,17,Beginner Level,0.05,2.5,2017-05-17T16:04:00Z,Business Finance,5/17/2017,Paid
429308,12,Read financial statements like a pro,50,1,38,Intermediate Level,0.1,4,2015-03-02T23:49:35Z,Business Finance,3/2/2015,Paid
113712,12,International Trade and New Geographic Economy,20,1,6,Beginner Level,0.17,0.533333333,2013-12-05T20:10:14Z,Business Finance,12/5/2013,Paid
56926,12,School of Raising Capital: Agile Financial Modeling,20,1,11,Beginner Level,0.34,1.5,2013-06-28T16:41:04Z,Business Finance,6/28/2013,Paid
597424,12,Sell like a Pro: Insider Secrets of Successful Selling!,115,1,25,Beginner Level,0.76,2.5,2016-11-01T15:47:26Z,Business Finance,11/1/2016,Paid
876898,12,Forex - Help I cant Trade,200,0,20,Beginner Level,0.76,2,2016-10-18T18:51:48Z,Business Finance,10/18/2016,Paid
673702,11,Como hacer empresa en 10 sesiones prácticas,20,2,10,Beginner Level,0.76,0.5,2015-11-19T18:20:45Z,Business Finance,11/19/2015,Paid
1153876,11,"Term Loan Appraisal for bankers, credit analysts",20,2,28,Beginner Level,0.76,6.5,2017-04-03T16:53:57Z,Business Finance,4/3/2017,Paid
505144,11,Eu Funding: Module 2 - Introduction to Horizon 2020,20,1,6,All Levels,0.76,1,2015-05-20T00:00:42Z,Business Finance,5/20/2015,Paid
619792,11,Start Now: A Rescue Plan for Retirement Late Savers,150,1,15,Beginner Level,0.88,0.65,2016-11-19T03:30:03Z,Business Finance,11/19/2016,Paid
1141708,11,Managerial Accounting - The Ultimate Beginner Course!,100,0,121,All Levels,0.88,11,2017-04-13T00:20:15Z,Business Finance,4/13/2017,Paid
914164,11,Forex Basics: Learn how to read and analyze Forex charts,195,0,45,All Levels,0.88,4.5,2016-09-22T16:40:03Z,Business Finance,9/22/2016,Paid
390510,11,Tax made simple for Limited Company Owners and Contractors,50,0,57,All Levels,0.88,3,2015-02-18T11:50:46Z,Business Finance,2/18/2015,Paid
877968,11,Start-up financial modeling for non-finance professionals,20,0,19,Beginner Level,0.88,4,2016-06-20T21:49:39Z,Business Finance,6/20/2016,Paid
35409,10,Profits Turbo,20,0,7,All Levels,0.88,5.5,2013-06-03T15:35:46Z,Business Finance,6/3/2013,Paid
146454,10,2. Principles of Simple Interest - advanced problems,20,1,12,All Levels,0.88,1.5,2014-01-20T21:56:35Z,Business Finance,1/20/2014,Paid
43291,10,La costruzione del budget di una proposta comunitaria,50,1,5,All Levels,0.88,1,2015-01-30T16:29:35Z,Business Finance,1/30/2015,Paid
1013190,10,Analysis and Evaluation of Economic Feasibility of Projects,100,1,8,All Levels,0.88,1,2016-12-19T14:47:22Z,Business Finance,12/19/2016,Paid
877106,10,"Forex trading tactics, that work!",20,1,5,Beginner Level,0.88,0.6,2016-06-16T20:23:51Z,Business Finance,6/16/2016,Paid
1036456,9,Basics of Private Equity,60,2,6,Beginner Level,0.88,0.666666667,2017-05-09T22:19:30Z,Business Finance,5/9/2017,Paid
101038,9,Bitesize Bookkeeping for busy people,20,0,13,Beginner Level,0.88,1.5,2015-03-29T18:18:33Z,Business Finance,3/29/2015,Paid
1136912,9,Financial Accounting - The Ultimate Beginner Course,100,2,101,Beginner Level,0.88,10,2017-04-06T00:39:12Z,Business Finance,4/6/2017,Paid
1263966,9,Advanced Technical Analysis PART1!,100,1,19,Beginner Level,0.88,3,2017-06-27T22:00:27Z,Business Finance,6/27/2017,Paid
805630,9,Forex/Opciones Binarias para Principiantes,25,5,9,Beginner Level,0.88,2,2016-04-01T21:22:52Z,Business Finance,4/1/2016,Paid
953432,9,Easy Finance For Startups,50,4,6,All Levels,0.88,0.666666667,2016-10-16T21:15:15Z,Business Finance,10/16/2016,Paid
821108,9,المحاسبة للإداريين و غير المحاسبين,20,3,17,Intermediate Level,0.88,0.716666667,2016-04-23T22:57:42Z,Business Finance,4/23/2016,Paid
811534,9,The Visual Learning Basic Accounting Course,20,0,6,All Levels,0.88,1,2016-05-03T21:14:25Z,Business Finance,5/3/2016,Paid
737182,9,Estrategias de Inversión aplicadas al mundo del trading,20,2,25,Beginner Level,0.88,3,2016-05-26T21:11:53Z,Business Finance,5/26/2016,Paid
93850,9,Financial Modeling - Facebook Case Study,25,3,13,Beginner Level,0.88,1.5,2013-10-02T05:31:08Z,Business Finance,10/2/2013,Paid
1250742,8,Complete GST Course For Small and Medium Enterprises,75,0,45,All Levels,0.88,6,2017-06-14T16:32:26Z,Business Finance,6/14/2017,Paid
889066,8,Trading Options Basics,200,0,8,Intermediate Level,0.88,1.5,2016-07-01T03:13:22Z,Business Finance,7/1/2016,Paid
244000,8,Forex Trading: The High ROI Forex Trading End of Day Course,125,1,19,Beginner Level,0.88,2.5,2014-06-16T11:02:39Z,Business Finance,6/16/2014,Paid
621014,8,System of Asset Management for Professionals (SAMP),50,1,8,Beginner Level,0.88,1,2015-09-25T21:59:24Z,Business Finance,9/25/2015,Paid
673750,8,How to invest in Forex Trading & add an additional income,50,2,14,All Levels,0.88,2,2015-11-21T20:47:58Z,Business Finance,11/21/2015,Paid
1110256,8,QuickBooks Online : Inventory Management For Non-Finance,35,4,10,All Levels,0.88,0.666666667,2017-04-20T22:15:19Z,Business Finance,4/20/2017,Paid
1178150,8,"Double Your Salary With Free, Local, Job Training Courses",20,1,8,Beginner Level,0.88,1,2017-04-17T16:33:31Z,Business Finance,4/17/2017,Paid
597084,7,Don't Let Your Customers Run Your Business,50,3,28,All Levels,0.14,2.5,2015-10-26T20:20:43Z,Business Finance,10/26/2015,Paid
880564,7,The 7 fundamentals to Successful Cashflow Management,25,0,12,Beginner Level,0.88,1,2016-07-11T17:22:40Z,Business Finance,7/11/2016,Paid
1027678,7,"Depreciation, Amortization and Depletion",25,1,13,Beginner Level,0.97,1,2017-03-06T23:59:02Z,Business Finance,3/6/2017,Paid
429482,7,Fundraise the Simplified Way: A Crowdfunding Blueprint,35,1,19,All Levels,0.07,1,2015-02-23T04:37:14Z,Business Finance,2/23/2015,Paid
1179546,7,An Introduction to Financial Markets on Wall Street,30,1,29,All Levels,0.88,2,2017-04-28T00:08:38Z,Business Finance,4/28/2017,Paid
671548,7,Accounting Basics 101 for Understanding Business,20,2,18,All Levels,0.06,1,2016-01-07T17:48:25Z,Business Finance,1/7/2016,Paid
1073430,7,Xero Bookkeeping Course & Certification by Accounting Firm,20,3,15,All Levels,0.96,2,2017-02-13T23:21:49Z,Business Finance,2/13/2017,Paid
1257502,7,The Complete Litecoin Crypto Currency Bootcamp,20,3,24,Beginner Level,0.53,1,2017-06-28T23:51:45Z,Business Finance,6/28/2017,Paid
811416,7,Learn Financial Modeling from Scratch - Part1,50,4,29,Beginner Level,0.18,3.5,2016-04-06T18:00:04Z,Business Finance,4/6/2016,Paid
1196700,7,Le basi del trading online,45,1,27,All Levels,0.53,3.5,2017-05-31T17:02:09Z,Business Finance,5/31/2017,Paid
1156530,6,How to trade in the Forex market,200,0,39,Beginner Level,0.85,2.5,2017-03-29T16:19:49Z,Business Finance,3/29/2017,Paid
734280,6,Aprende a llevar la contabilidad de forma informatizada,25,1,27,Intermediate Level,0.15,4.5,2016-02-08T16:55:55Z,Business Finance,2/8/2016,Paid
250902,6,Nest Egg Investing,45,0,12,Intermediate Level,0.69,2,2014-06-27T15:15:12Z,Business Finance,6/27/2014,Paid
560472,6,Trading Tips from Hedge Fund Manager,50,2,32,Beginner Level,0.37,1,2015-07-22T20:56:34Z,Business Finance,7/22/2015,Paid
531710,6,Accounting and the Triple Bottom Line,30,2,19,All Levels,0.8,0.55,2015-07-10T00:16:42Z,Business Finance,7/10/2015,Paid
302484,6,A Practical Guide to Wealth Creation,35,0,7,All Levels,0.43,1,2016-11-18T14:51:43Z,Business Finance,11/18/2016,Paid
849632,6,Write a Successful Business Grant Proposal,20,0,23,All Levels,0.24,2.5,2016-07-10T17:11:15Z,Business Finance,7/10/2016,Paid
657050,6,Caza los Enormes Movimientos del Mercado,20,2,13,All Levels,0.82,1.5,2015-11-12T04:52:21Z,Business Finance,11/12/2015,Paid
1106148,5,Series 7: Intermediate Options,55,0,11,All Levels,0.97,1,2017-04-17T22:33:36Z,Business Finance,4/17/2017,Paid
